filename,country_code,country_name,recode_code,recode_name,recode_description,category_folder,phase_version,format,surv_id,url,relative_path
CICR81DT.zip,CI,Costa do Marfim,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,81,Stata (.dta),559,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CICR81DT.zip&Tp=1&Ctry_Code=CI&surv_id=559&dm=1&dmode=nm,Costa do Marfim/Casais_CR/CICR81DT.zip
CIHR35DT.zip,CI,Costa do Marfim,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,35,Stata (.dta),62,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIHR35DT.zip&Tp=1&Ctry_Code=CI&surv_id=62&dm=1&dmode=nm,Costa do Marfim/Domicilios_HR/CIHR35DT.zip
CIHR3ADT.zip,CI,Costa do Marfim,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,3A,Stata (.dta),106,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIHR3ADT.zip&Tp=1&Ctry_Code=CI&surv_id=106&dm=1&dmode=nm,Costa do Marfim/Domicilios_HR/CIHR3ADT.zip
CIHR51DT.zip,CI,Costa do Marfim,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,51,Stata (.dta),231,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIHR51DT.zip&Tp=1&Ctry_Code=CI&surv_id=231&dm=1&dmode=nm,Costa do Marfim/Domicilios_HR/CIHR51DT.zip
CIHR62DT.zip,CI,Costa do Marfim,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,62,Stata (.dta),311,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIHR62DT.zip&Tp=1&Ctry_Code=CI&surv_id=311&dm=1&dmode=nm,Costa do Marfim/Domicilios_HR/CIHR62DT.zip
CIHR81DT.zip,CI,Costa do Marfim,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,81,Stata (.dta),559,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIHR81DT.zip&Tp=1&Ctry_Code=CI&surv_id=559&dm=1&dmode=nm,Costa do Marfim/Domicilios_HR/CIHR81DT.zip
CIHW35DT.zip,CI,Costa do Marfim,HW,Antropometria (Height and Weight),"Medições de altura, peso e escores nutricionais de mães e crianças.",Antropometria_HW,35,Stata (.dta),62,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIHW35DT.zip&Tp=1&Ctry_Code=CI&surv_id=62&dm=1&dmode=nm,Costa do Marfim/Antropometria_HW/CIHW35DT.zip
CIHW3ADT.zip,CI,Costa do Marfim,HW,Antropometria (Height and Weight),"Medições de altura, peso e escores nutricionais de mães e crianças.",Antropometria_HW,3A,Stata (.dta),106,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIHW3ADT.zip&Tp=1&Ctry_Code=CI&surv_id=106&dm=1&dmode=nm,Costa do Marfim/Antropometria_HW/CIHW3ADT.zip
CIIR35DT.zip,CI,Costa do Marfim,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,35,Stata (.dta),62,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIIR35DT.zip&Tp=1&Ctry_Code=CI&surv_id=62&dm=1&dmode=nm,Costa do Marfim/Saude_da_Mulher_IR/CIIR35DT.zip
CIIR3ADT.zip,CI,Costa do Marfim,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,3A,Stata (.dta),106,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIIR3ADT.zip&Tp=1&Ctry_Code=CI&surv_id=106&dm=1&dmode=nm,Costa do Marfim/Saude_da_Mulher_IR/CIIR3ADT.zip
CIIR51DT.zip,CI,Costa do Marfim,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,51,Stata (.dta),231,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIIR51DT.zip&Tp=1&Ctry_Code=CI&surv_id=231&dm=1&dmode=nm,Costa do Marfim/Saude_da_Mulher_IR/CIIR51DT.zip
CIIR62DT.zip,CI,Costa do Marfim,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,62,Stata (.dta),311,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIIR62DT.zip&Tp=1&Ctry_Code=CI&surv_id=311&dm=1&dmode=nm,Costa do Marfim/Saude_da_Mulher_IR/CIIR62DT.zip
CIIR81DT.zip,CI,Costa do Marfim,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,81,Stata (.dta),559,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIIR81DT.zip&Tp=1&Ctry_Code=CI&surv_id=559&dm=1&dmode=nm,Costa do Marfim/Saude_da_Mulher_IR/CIIR81DT.zip
CIKR35DT.zip,CI,Costa do Marfim,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,35,Stata (.dta),62,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIKR35DT.zip&Tp=1&Ctry_Code=CI&surv_id=62&dm=1&dmode=nm,Costa do Marfim/Criancas_KR/CIKR35DT.zip
CIKR3ADT.zip,CI,Costa do Marfim,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,3A,Stata (.dta),106,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIKR3ADT.zip&Tp=1&Ctry_Code=CI&surv_id=106&dm=1&dmode=nm,Costa do Marfim/Criancas_KR/CIKR3ADT.zip
CIKR51DT.zip,CI,Costa do Marfim,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,51,Stata (.dta),231,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIKR51DT.zip&Tp=1&Ctry_Code=CI&surv_id=231&dm=1&dmode=nm,Costa do Marfim/Criancas_KR/CIKR51DT.zip
CIKR62DT.zip,CI,Costa do Marfim,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,62,Stata (.dta),311,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIKR62DT.zip&Tp=1&Ctry_Code=CI&surv_id=311&dm=1&dmode=nm,Costa do Marfim/Criancas_KR/CIKR62DT.zip
CIKR81DT.zip,CI,Costa do Marfim,KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,81,Stata (.dta),559,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIKR81DT.zip&Tp=1&Ctry_Code=CI&surv_id=559&dm=1&dmode=nm,Costa do Marfim/Criancas_KR/CIKR81DT.zip
CIMR33DT.zip,CI,Costa do Marfim,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,33,Stata (.dta),62,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIMR33DT.zip&Tp=1&Ctry_Code=CI&surv_id=62&dm=1&dmode=nm,Costa do Marfim/Homens_MR/CIMR33DT.zip
CIMR3ADT.zip,CI,Costa do Marfim,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,3A,Stata (.dta),106,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIMR3ADT.zip&Tp=1&Ctry_Code=CI&surv_id=106&dm=1&dmode=nm,Costa do Marfim/Homens_MR/CIMR3ADT.zip
CIMR62DT.zip,CI,Costa do Marfim,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,62,Stata (.dta),311,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIMR62DT.zip&Tp=1&Ctry_Code=CI&surv_id=311&dm=1&dmode=nm,Costa do Marfim/Homens_MR/CIMR62DT.zip
CIMR81DT.zip,CI,Costa do Marfim,MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,81,Stata (.dta),559,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIMR81DT.zip&Tp=1&Ctry_Code=CI&surv_id=559&dm=1&dmode=nm,Costa do Marfim/Homens_MR/CIMR81DT.zip
CIPR35DT.zip,CI,Costa do Marfim,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,35,Stata (.dta),62,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIPR35DT.zip&Tp=1&Ctry_Code=CI&surv_id=62&dm=1&dmode=nm,Costa do Marfim/Moradores_PR/CIPR35DT.zip
CIPR3ADT.zip,CI,Costa do Marfim,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,3A,Stata (.dta),106,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIPR3ADT.zip&Tp=1&Ctry_Code=CI&surv_id=106&dm=1&dmode=nm,Costa do Marfim/Moradores_PR/CIPR3ADT.zip
CIPR51DT.zip,CI,Costa do Marfim,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,51,Stata (.dta),231,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIPR51DT.zip&Tp=1&Ctry_Code=CI&surv_id=231&dm=1&dmode=nm,Costa do Marfim/Moradores_PR/CIPR51DT.zip
CIPR62DT.zip,CI,Costa do Marfim,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,62,Stata (.dta),311,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIPR62DT.zip&Tp=1&Ctry_Code=CI&surv_id=311&dm=1&dmode=nm,Costa do Marfim/Moradores_PR/CIPR62DT.zip
CIPR81DT.zip,CI,Costa do Marfim,PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,81,Stata (.dta),559,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIPR81DT.zip&Tp=1&Ctry_Code=CI&surv_id=559&dm=1&dmode=nm,Costa do Marfim/Moradores_PR/CIPR81DT.zip
CISQ33DT.zip,CI,Costa do Marfim,SQ,Serviços de Saúde (Service Questionnaire),Disponibilidade e infraestrutura dos serviços de saúde comunitários.,Servicos_Saude_SQ,33,Stata (.dta),62,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CISQ33DT.zip&Tp=1&Ctry_Code=CI&surv_id=62&dm=1&dmode=nm,Costa do Marfim/Servicos_Saude_SQ/CISQ33DT.zip
CIWI34DT.zip,CI,Costa do Marfim,WI,Índice de Riqueza (Wealth Index),Pontuação e quintil do índice de riqueza socioeconômica.,Riqueza_WI,34,Stata (.dta),62,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIWI34DT.zip&Tp=1&Ctry_Code=CI&surv_id=62&dm=1&dmode=nm,Costa do Marfim/Riqueza_WI/CIWI34DT.zip
CIWI3ADT.zip,CI,Costa do Marfim,WI,Índice de Riqueza (Wealth Index),Pontuação e quintil do índice de riqueza socioeconômica.,Riqueza_WI,3A,Stata (.dta),106,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=CIWI3ADT.zip&Tp=1&Ctry_Code=CI&surv_id=106&dm=1&dmode=nm,Costa do Marfim/Riqueza_WI/CIWI3ADT.zip
SZBR51DT.zip,SZ,Eswatini (Suazilândia),BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,51,Stata (.dta),259,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SZBR51DT.zip&Tp=1&Ctry_Code=SZ&surv_id=259&dm=1&dmode=nm,Eswatini (Suazilândia)/Nascimentos_BR/SZBR51DT.zip
SZCR51DT.zip,SZ,Eswatini (Suazilândia),CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,51,Stata (.dta),259,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SZCR51DT.zip&Tp=1&Ctry_Code=SZ&surv_id=259&dm=1&dmode=nm,Eswatini (Suazilândia)/Casais_CR/SZCR51DT.zip
SZHR51DT.zip,SZ,Eswatini (Suazilândia),HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,51,Stata (.dta),259,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SZHR51DT.zip&Tp=1&Ctry_Code=SZ&surv_id=259&dm=1&dmode=nm,Eswatini (Suazilândia)/Domicilios_HR/SZHR51DT.zip
SZIR51DT.zip,SZ,Eswatini (Suazilândia),IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,51,Stata (.dta),259,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SZIR51DT.zip&Tp=1&Ctry_Code=SZ&surv_id=259&dm=1&dmode=nm,Eswatini (Suazilândia)/Saude_da_Mulher_IR/SZIR51DT.zip
SZKR51DT.zip,SZ,Eswatini (Suazilândia),KR,Crianças (Children's Recode),"Crianças menores de 5 anos de idade, vacinação, nutrição, amamentação e episódios de doenças.",Criancas_KR,51,Stata (.dta),259,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SZKR51DT.zip&Tp=1&Ctry_Code=SZ&surv_id=259&dm=1&dmode=nm,Eswatini (Suazilândia)/Criancas_KR/SZKR51DT.zip
SZMR51DT.zip,SZ,Eswatini (Suazilândia),MR,Homens (Men's Recode),"Dados individuais de homens (15-49/59 anos), trabalho, saúde e conhecimentos reprodutivos.",Homens_MR,51,Stata (.dta),259,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SZMR51DT.zip&Tp=1&Ctry_Code=SZ&surv_id=259&dm=1&dmode=nm,Eswatini (Suazilândia)/Homens_MR/SZMR51DT.zip
SZPR52DT.zip,SZ,Eswatini (Suazilândia),PR,Moradores (Household Member Recode),"Informações demográficas de todos os moradores do domicílio (idade, sexo, educação).",Moradores_PR,52,Stata (.dta),259,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=SZPR52DT.zip&Tp=1&Ctry_Code=SZ&surv_id=259&dm=1&dmode=nm,Eswatini (Suazilândia)/Moradores_PR/SZPR52DT.zip
ETBR41DT.zip,ET,Etiópia,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,41,Stata (.dta),147,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETBR41DT.zip&Tp=1&Ctry_Code=ET&surv_id=147&dm=1&dmode=nm,Etiópia/Nascimentos_BR/ETBR41DT.zip
ETBR51DT.zip,ET,Etiópia,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,51,Stata (.dta),248,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETBR51DT.zip&Tp=1&Ctry_Code=ET&surv_id=248&dm=1&dmode=nm,Etiópia/Nascimentos_BR/ETBR51DT.zip
ETBR61DT.zip,ET,Etiópia,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,61,Stata (.dta),359,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETBR61DT.zip&Tp=1&Ctry_Code=ET&surv_id=359&dm=1&dmode=nm,Etiópia/Nascimentos_BR/ETBR61DT.zip
ETBR71DT.zip,ET,Etiópia,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,71,Stata (.dta),478,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETBR71DT.zip&Tp=1&Ctry_Code=ET&surv_id=478&dm=1&dmode=nm,Etiópia/Nascimentos_BR/ETBR71DT.zip
ETBR81DT.zip,ET,Etiópia,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,81,Stata (.dta),551,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETBR81DT.zip&Tp=1&Ctry_Code=ET&surv_id=551&dm=1&dmode=nm,Etiópia/Nascimentos_BR/ETBR81DT.zip
ETBR8ADT.zip,ET,Etiópia,BR,Nascimentos (Births Recode),"Histórico de nascimentos das mulheres entrevistadas, partos, peso ao nascer e mortalidade infantil.",Nascimentos_BR,8A,Stata (.dta),586,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETBR8ADT.zip&Tp=1&Ctry_Code=ET&surv_id=586&dm=1&dmode=nm,Etiópia/Nascimentos_BR/ETBR8ADT.zip
ETCR41DT.zip,ET,Etiópia,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,41,Stata (.dta),147,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETCR41DT.zip&Tp=1&Ctry_Code=ET&surv_id=147&dm=1&dmode=nm,Etiópia/Casais_CR/ETCR41DT.zip
ETCR51DT.zip,ET,Etiópia,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,51,Stata (.dta),248,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETCR51DT.zip&Tp=1&Ctry_Code=ET&surv_id=248&dm=1&dmode=nm,Etiópia/Casais_CR/ETCR51DT.zip
ETCR61DT.zip,ET,Etiópia,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,61,Stata (.dta),359,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETCR61DT.zip&Tp=1&Ctry_Code=ET&surv_id=359&dm=1&dmode=nm,Etiópia/Casais_CR/ETCR61DT.zip
ETCR71DT.zip,ET,Etiópia,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,71,Stata (.dta),478,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETCR71DT.zip&Tp=1&Ctry_Code=ET&surv_id=478&dm=1&dmode=nm,Etiópia/Casais_CR/ETCR71DT.zip
ETCR8ADT.zip,ET,Etiópia,CR,Casais (Couples Recode),Dados conjuntos de casais casados ou vivendo em união estável.,Casais_CR,8A,Stata (.dta),586,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETCR8ADT.zip&Tp=1&Ctry_Code=ET&surv_id=586&dm=1&dmode=nm,Etiópia/Casais_CR/ETCR8ADT.zip
ETHR41DT.zip,ET,Etiópia,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,41,Stata (.dta),147,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETHR41DT.zip&Tp=1&Ctry_Code=ET&surv_id=147&dm=1&dmode=nm,Etiópia/Domicilios_HR/ETHR41DT.zip
ETHR51DT.zip,ET,Etiópia,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,51,Stata (.dta),248,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETHR51DT.zip&Tp=1&Ctry_Code=ET&surv_id=248&dm=1&dmode=nm,Etiópia/Domicilios_HR/ETHR51DT.zip
ETHR61DT.zip,ET,Etiópia,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,61,Stata (.dta),359,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETHR61DT.zip&Tp=1&Ctry_Code=ET&surv_id=359&dm=1&dmode=nm,Etiópia/Domicilios_HR/ETHR61DT.zip
ETHR71DT.zip,ET,Etiópia,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,71,Stata (.dta),478,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETHR71DT.zip&Tp=1&Ctry_Code=ET&surv_id=478&dm=1&dmode=nm,Etiópia/Domicilios_HR/ETHR71DT.zip
ETHR81DT.zip,ET,Etiópia,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,81,Stata (.dta),551,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETHR81DT.zip&Tp=1&Ctry_Code=ET&surv_id=551&dm=1&dmode=nm,Etiópia/Domicilios_HR/ETHR81DT.zip
ETHR8ADT.zip,ET,Etiópia,HR,Domicílios (Household Recode),"Características do domicílio, saneamento básico, fontes de água, bens e bens duráveis.",Domicilios_HR,8A,Stata (.dta),586,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETHR8ADT.zip&Tp=1&Ctry_Code=ET&surv_id=586&dm=1&dmode=nm,Etiópia/Domicilios_HR/ETHR8ADT.zip
ETHW41DT.zip,ET,Etiópia,HW,Antropometria (Height and Weight),"Medições de altura, peso e escores nutricionais de mães e crianças.",Antropometria_HW,41,Stata (.dta),147,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETHW41DT.zip&Tp=1&Ctry_Code=ET&surv_id=147&dm=1&dmode=nm,Etiópia/Antropometria_HW/ETHW41DT.zip
ETHW51DT.zip,ET,Etiópia,HW,Antropometria (Height and Weight),"Medições de altura, peso e escores nutricionais de mães e crianças.",Antropometria_HW,51,Stata (.dta),248,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETHW51DT.zip&Tp=1&Ctry_Code=ET&surv_id=248&dm=1&dmode=nm,Etiópia/Antropometria_HW/ETHW51DT.zip
ETIR41DT.zip,ET,Etiópia,IR,Mulheres (Individual Recode),"Dados individuais de mulheres (15-49 anos). Inclui saúde reprodutiva, maternidade, pré-natal, etc. [BÔNUS SAÚDE DA MULHER]",Saude_da_Mulher_IR,41,Stata (.dta),147,https://dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ETIR41DT.zip&Tp=1&Ctry_Code=ET&surv_id=147&dm=1&dmode=nm,Etiópia/Saude_da_Mulher_IR/ETIR41DT.zip
